>
27.5298057935 38.4049715412 
27.5497923635 38.4079325133 
27.5690387047 38.4153349506 
27.5831033286 38.4094129979 
27.6030899043 38.4094130009 
27.6260374599 38.4108934915 
27.6519459899 38.4145947107 
27.663049641 38.4227373908 
27.6726728099 38.4316203074 
27.6889581765 38.4345812822 
27.6978410961 38.4449446966
>
27.030881572 37.6425205867 
27.0656730257 37.6380791233 
27.0952827675 37.6343779032 
27.1189705653 37.6299364478 
27.1441388507 37.6217937697 
27.1722681129 37.6217937692 
27.1959559059 37.6203132761 
27.2189034622 37.6240144984 
27.241851008 37.6343779034 
27.2514741796 37.6417803474 
27.2684997843 37.6469620496 
27.2892265994 37.6551047278 
27.312174152 37.6610266805 
27.3351217114 37.6721303308 
27.3521473128 37.6817535051 
27.3691729229 37.6987791082 
27.3854582837 37.7172851947 
27.3943412068 37.7350510429 
27.4024838814 37.7528168864 
27.4143277766 37.7624400551 
27.4335741133 37.772803471 
27.4543009358 37.7794656619 
27.4691058056 37.7950107764 
27.4816899571 37.8105558913 
27.4920533628 37.8261010094 
27.504637509 37.8357241815 
27.5216631028 37.8357241762 
27.5416496917 37.8335034456 
27.5668179648 37.8364644206 
27.5831033329 37.8423863673
>
27.5061179932 37.642520588 
27.515741155 37.6625071658 
27.526104574 37.67879253 
27.5320265214 37.695818127 
27.5453509032 37.7061815373 
27.555714316 37.723207145 
27.5697789452 37.7424534774 
27.5727399241 37.7542973792 
27.5853240602 37.7654010342 
27.6016094195 37.7705827345 
27.6171545353 37.7705827339 
27.6334399019 37.7705827353 
27.6549069614 37.7705827346 
27.6741532929 37.7654010309 
27.6874776856 37.7609595666 
27.7037630457 37.7594790814 
27.7133862085 37.7683620047 
27.7259703584 37.7683620043 
27.7407752256 37.7676217637 
27.7563203399 37.7587388387 
27.7666837498 37.7498559162 
27.7792678964 37.7431937274 
27.7933325229 37.7424534816 
27.8096178851 37.7402327467 
27.8229422685 37.7454144526 
27.8370068946 37.7483754293
>
27.8340459248 37.7668815157 
27.8407081141 37.7713229857 
27.8569934835 37.7742839587 
27.8710581035 37.7765046883 
27.8858629777 37.7809461487 
27.8947459018 37.7890888271 
27.9110312681 37.7950107803 
27.9280568691 37.7972315115 
27.9524849115 37.8009327307 
27.980614171 37.8024132144 
28.0087434254 37.7950107776 
28.0361324404 37.7972315094 
28.0590799874 37.7957510247 
28.0768458418 37.8001924838 
28.1042348553 37.8038936982 
28.1249616712 37.8038937019 
28.1501299635 37.8075949217 
28.1671555621 37.8120363827 
28.1871421451 37.8201790657 
28.2086092081 37.8253607663 
28.2308165154 37.8305424733 
28.251543336 37.8364644241 
28.2744908966 37.8364644194 
28.2870750384 37.8416461302
>
28.3751640285 37.8527497859 
28.3936701211 37.854230269 
28.4084749964 37.8571912437 
28.4262408367 37.8616327062 
28.44474693 37.8645936784 
28.4639932608 37.8668144131 
28.4876810663 37.871255875 
28.5098883727 37.8719961144 
28.522472512 37.8771778225 
28.5513420128 37.8786583098 
28.5779907809 37.883840018 
28.5920554144 37.8838400175 
28.6001980975 37.8838400169 
28.6083407694 37.8919826972 
28.6113017483 37.8979046421 
28.620184673 37.8979046415 
28.6327688094 37.8979046478 
28.6416517355 37.8942034237 
28.6557163644 37.8993851273 
28.6675602644 37.9164107333 
28.6734822194 37.9252936561 
28.6912480625 37.9341765811 
28.7090139079 37.9437997539 
28.7208578134 37.9497217024 
28.7460260924 37.9452802348 
28.7630516901 37.9386180404 
28.7785968072 37.9334363417 
28.7897004724 37.9297351198 
28.8015443661 37.9267741456 
28.8185699705 37.926774146 
28.837816308 37.9164107327 
28.8452187396 37.9082680591 
28.8615041048 37.9038265937 
28.8726077561 37.9038265944
>
28.9532943146 37.792790049 
28.9710601617 37.7824266403 
28.9821638081 37.7691022527 
28.9962284432 37.7646607887 
29.0110333151 37.7602193276 
29.0280589174 37.7572583549 
29.0428637898 37.7468949405 
29.0569284227 37.7365315269 
29.073213786 37.7335705538 
29.0932003594 37.7372717778 
29.1146674241 37.7313498207 
29.13243327 37.7239473918 
29.1509393608 37.7269083668 
29.1716661877 37.7394925088
>
29.2034966628 37.7513363996 
29.2227429971 37.753557132 
29.2442100659 37.7550376243 
29.2612356714 37.7535571298 
29.2812222442 37.7483754287 
29.2952868711 37.7468949409 
29.3130527234 37.7468949434 
29.3308185721 37.7498559145 
29.3478441731 37.759479082
>
27.6119728374 38.0511350774 
27.626777706 38.0629789742 
27.6482447681 38.0718619041 
27.6697118421 38.0748228715 
27.6867374436 38.0777838479 
27.7022825593 38.0777838491 
27.7237496218 38.0837057958 
27.7459569285 38.0844460446 
27.7726057013 38.0881472594 
27.796293498 38.0896277489 
27.820721545 38.0903679952 
27.8377471441 38.0948094487
>
27.5919862573 37.8860607501 
27.6112325919 37.8860607492 
27.6252972177 37.8853205003 
27.6415825741 37.8882814769 
27.6586081792 37.8868009936 
27.6785947579 37.8823595253 
27.6963606029 37.8808790434 
27.7096849951 37.877177822 
27.7215288885 37.8801387983 
27.7363337651 37.8771778257 
27.7540996111 37.8712558768 
27.7748264293 37.8690351407 
27.7933325257 37.8690351456 
27.8096178846 37.8616327069 
27.8296044654 37.8601522176 
27.8451495803 37.8527497847 
27.8562532311 37.8483083225 
27.8680971296 37.8534900228 
27.8814215222 37.8564509989 
27.8999276083 37.8564509979 
27.9176934613 37.8564510021 
27.9324983314 37.856451002 
27.9473032032 37.8645936803 
27.9680300264 37.8705156278 
27.9843153865 37.8734766049 
28.0006007478 37.8719961162 
28.0183665969 37.8712558752 
28.0309507349 37.867554653 
28.05093731 37.8623729501 
28.0716641305 37.8623729449 
28.0812872964 37.8623729487
>
28.0849885196 37.8823595254 
28.0975726622 37.8905022113 
28.1086763204 37.8942034227 
28.1227409453 37.8979046417 
28.1345848451 37.8971643976 
28.1486494724 37.894203423 
28.1604933695 37.8934631804 
28.1745579949 37.8986448884 
28.1908433553 37.9008656216 
28.2086092082 37.8986448872 
28.2285957857 37.8971643999 
28.250062856 37.9008656195 
28.2730103994 37.904566835 
28.2900360122 37.9119692731 
28.3033603917 37.9260339001 
28.3211262375 37.9289948783 
28.340372576 37.9282546307 
28.3522164712 37.9349168267 
28.3714628072 37.9349168227 
28.385527441 37.9371375533 
28.396631092 37.938618047 
28.4114359707 37.9378778014 
28.4284615708 37.9312156103 
28.4484481523 37.9215924427 
28.4684347314 37.9149302494 
28.4839798388 37.916410737
>
28.5454200693 37.9252936629 
28.5639261595 37.9252936619 
28.5809517587 37.9260339048 
28.597977369 37.9297351246 
28.6113017543 37.9371375594 
28.6261066232 37.9423192607 
28.6512749018 37.9504619465 
28.6631188011 37.960085106 
28.6838456282 37.968227786 
28.7097541499 37.969708281 
28.7290004869 37.9719290058 
28.7378834168 37.9822924227 
28.753428533 37.9822924163 
28.7652724276 37.9756302293 
28.7778565671 37.968227793 
28.7941419293 37.9645265716 
28.8089468034 37.9637863302 
28.8193102085 37.952682678 
28.8341150862 37.9504619435 
28.8459589799 37.9526826758 
28.8563223953 37.946020479 
28.8696467837 37.9460204821 
28.8874126323 37.9512021842 
28.9066589608 37.9593448666 
28.9318272462 37.9689680372 
28.9540345497 37.9726692523
>
28.4753938905 37.0924818808 
28.4481653828 37.083972971 
28.4251913291 37.075464063 
28.4149806362 37.0712096048 
28.4005154863 37.071209605 
28.3775414325 37.0635515928 
28.3613745026 37.0575953487 
28.3460584656 37.0533408967 
28.3230844046 37.0584462474 
28.2941541124 37.0550426829 
28.274583626 37.0507882261 
28.2516095671 37.0405775319 
28.2328899639 37.0388757523 
28.2065123459 37.0380248576 
28.1852400665 37.0329195137 
28.1639678013 37.0286650595 
28.1384410666 37.0278141662 
28.1052563239 37.0278141717 
28.0805804789 37.0261123898 
28.0533519685 37.0218579286 
28.0150618802 37.0210070415 
27.9895351495 37.0269632804 
27.9691137579 37.0380248597 
27.9427361471 37.0414284264 
27.919762085 37.0354721916 
27.8882791195 37.0295159469 
27.8584979337 37.018454366 
27.8372256573 37.017603475 
27.8082953651 37.0005856615
>
28.3035139117 37.2252208721 
28.3154263926 37.2226682045 
28.3409531187 37.2218173084 
28.3562691581 37.2209664196 
28.3707343083 37.2175628598 
28.3860503382 37.2124575124 
28.4064717211 37.2116066162 
28.4234895482 37.2073521656 
28.4498671631 37.1954396922 
28.4660340917 37.1877816735 
28.4804992406 37.1733165301 
28.5034732969 37.1571495967 
28.5230437869 37.1460880149 
28.5417633867 37.1307719734 
28.5502722961 37.1265175235 
28.553675865 37.1248157381
>
28.2737327348 37.2337297899 
28.2456533343 37.245642255 
28.215021255 37.2584056261 
28.1826873964 37.2720198784 
28.1571606708 37.2830814596 
28.140993743 37.2949939345 
28.1239759193 37.296695716 
28.1027036453 37.3111608601 
28.087387613 37.3315822487 
28.0678171106 37.3622143213
>
29.3644869462 37.4064050716 
29.3345464707 37.368787561 
29.3211116432 37.3530496216 
29.3038383033 37.3327054548 
29.2869488029 37.3200383373 
29.2731301251 37.3142805544
>
30.0848336374 37.88348085 
30.0629998284 37.8757333705 
30.0446876049 37.8693945202 
30.0320099058 37.8588297741 
30.0186278958 37.8489693455 
30.0024286105 37.8489693418 
29.9834120667 37.848265022 
29.963691209 37.8405175487 
29.9270667513 37.8179794225 
29.8918509297 37.7968499313 
29.8636782783 37.7792420125 
29.8467746801 37.7721988552 
29.8298710908 37.7672686358 
29.817897711 37.7581125248 
29.810150233 37.7461391466 
29.8045156977 37.7362787171 
29.7897250479 37.7257139698 
29.7770473604 37.7172621733
>
29.8700171294 37.9109491847 
29.8488876269 37.8975671726 
29.8362099386 37.8891153788 
29.8214192952 37.8820722172 
29.8024027418 37.8743247335 
29.7854991585 37.85953409 
29.7622567062 37.8405175416 
29.7474660657 37.8292484851 
29.7270408857 37.8278398529 
29.7052070799 37.8313614311 
29.6819646411 37.8348830119 
29.6664696805 37.8327700618 
29.644635869 37.8355873272 
29.6305495334 37.8440391253
>
30.2461221245 37.9679988198 
30.2228796835 37.9778592522 
30.2038631416 37.9968757919 
30.18625523 38.0201182367 
30.174281836 38.0384304585 
30.1616041231 38.0482908894
>
30.1601955003 38.0982973612 
30.1425875848 38.1018189394 
30.1263883109 38.1046362059 
30.1186408282 38.1187225356 
30.1151192442 38.1328088663 
30.0968070189 38.1426692963 
30.0791991047 38.1595728876 
30.0672257228 38.1785894296 
30.0566609781 38.1954930236 
30.0517307674 38.2032405092 
30.0334185402 38.20676209 
30.0193322073 38.2173268331 
30.0151063131 38.2257786276 
30.0017243002 38.2349347415 
29.9827077537 38.2370476942 
29.9559437326 38.2440908548 
29.9390401362 38.2567685552 
29.9242494915 38.2708548833 
29.9179106388 38.287054161 
29.9094588497 38.3046620678 
29.9038243104 38.3159311317
>
30.0827206876 37.5686514093 
30.0925811128 37.5792161515 
30.1038501848 37.582033421 
30.1165278805 37.5911895299 
30.1263883058 37.6059801731 
30.1383616815 37.6109103924 
30.151743696 37.6186578737 
30.1637170786 37.6334485144 
30.1651257134 37.6524650616 
30.1693516087 37.6665513873 
30.1799163804 37.6841592961 
30.1904811211 37.6897938316 
30.2109062963 37.6968369954 
30.2278098999 37.7088103695 
30.2433048604 37.7081060523 
30.2602084508 37.7045844715 
30.2771120442 37.7074017387 
30.2890854294 37.71655785 
30.3024674407 37.7214880712 
30.3095106071 37.7369830332 
30.3214839804 37.7475477792 
30.3369789396 37.7531823069 
30.3468393723 37.7609297907 
30.3616300153 37.7672686365 
30.3700818102 37.7736074854 
30.3792379331 37.7862851802 
30.3890983538 37.8038930889 
30.3982544711 37.8215010023 
30.4151580667 37.8320657452 
30.4236098669 37.8433348109 
30.4243141766 37.8567168235
>
28.3619519443 37.1029795434 
28.3435189355 37.0976623308 
28.3300486551 37.088800307 
28.3109066708 37.0824196415 
28.293891586 37.0771024272 
28.2782944217 37.0763934637 
28.2665965383 37.0792293188 
28.2534807421 37.0806472386
>
28.2279581033 37.0778113913 
28.2098795782 37.0724941735 
28.1914465604 37.068594884 
28.170177697 37.06611352 
28.1595432644 37.0646955929 
28.1485543559 37.0654045576
>
28.1152331357 37.0405908788 
28.0985725193 37.0427177661 
28.0851022499 37.0427177694 
28.0712774857 37.0409453587 
28.060288575 37.038109517 
28.0517810283 37.0345646988 
28.0397286736 37.0345647001
>
27.3451674555 40.753588821 
27.2303823197 40.7250584074 
27.1706674984 40.7104614525 
27.0737968091 40.6879025238 
27.0227074658 40.6719785762 
26.9669736375 40.6500831442 
26.9046048379 40.6301782024 
26.8163596131 40.609609766
>
29.8158522108 40.7176750394 
29.7696138323 40.7176750395 
29.7247981876 40.711984168 
29.6799825256 40.7048705699 
29.6479713508 40.6984683385 
29.6109806447 40.6956228933 
29.5725672353 40.6877979428 
29.5526491568 40.6885092979 
29.5412674133 40.6927774537 
29.5206379817 40.6949115385 
29.5056994311 40.6899320198 
29.4843586446 40.6934888192 
29.4601724175 40.6863752208 
29.44594522 40.6863752179 
29.422470352 40.6806843444 
29.4018409315 40.677838908 
29.3840569414 40.6721480271
>
29.3648502337 40.6778389036 
29.3392412864 40.6714366693 
29.3122096139 40.6621889929 
29.2709507677 40.6557867594 
29.2268464652 40.6564981206 
29.194835292 40.6564981152 
29.165669547 40.6564981178 
29.1464628301 40.6579208377 
29.1301015696 40.6500958821 
29.1087607776 40.6444050088 
29.0746155179 40.6451163652 
29.0575428805 40.6486731612 
29.0362021002 40.6486731612 
29.011304511 40.6479618016 
28.9892523684 40.6451163672 
28.9672002187 40.6365800501 
28.955818461 40.6273323762 
28.9494162304 40.6145279046 
28.9401685498 40.6059915855 
28.9166936907 40.5953211902 
28.8996210554 40.586073517 
28.8725893897 40.5789599281 
28.8555167591 40.5732690428 
28.8355986908 40.5661554532 
28.8178147057 40.5654440943 
